fecha,valor
2016-12-12,16.06
2016-12-13,15.99
2016-12-14,16.0
2016-12-15,15.99
2016-12-16,15.92
2016-12-17,15.92
2016-12-18,15.92
2016-12-19,15.87
2016-12-20,15.87
2016-12-21,15.81
2016-12-22,15.75
2016-12-23,15.52
2016-12-24,15.52
2016-12-25,15.52
2016-12-26,15.58
2016-12-27,15.58
2016-12-28,15.77
2016-12-29,15.95
2016-12-30,15.9
2016-12-31,15.9
2017-01-01,15.9
2017-01-02,15.97
2017-01-03,15.97
2017-01-04,16.12
2017-01-05,15.99
2017-01-06,15.84
2017-01-07,15.84
2017-01-08,15.84
2017-01-09,15.92
2017-01-10,15.88
2017-01-11,15.88
2017-01-12,15.84
2017-01-13,15.88
2017-01-14,15.88
2017-01-15,15.88
2017-01-16,15.92
2017-01-17,15.93
2017-01-18,16.0
2017-01-19,15.92
2017-01-20,15.94
2017-01-21,15.94
2017-01-22,15.94
2017-01-23,15.98
2017-01-24,15.96
2017-01-25,15.98
2017-01-26,15.94
2017-01-27,15.92
2017-01-28,15.92
2017-01-29,15.92
2017-01-30,15.94
2017-01-31,15.92
2017-02-01,15.82
2017-02-02,15.71
2017-02-03,15.65
2017-02-04,15.65
2017-02-05,15.65
2017-02-06,15.8
2017-02-07,15.71
2017-02-08,15.7
2017-02-09,15.64
2017-02-10,15.56
2017-02-11,15.56
2017-02-12,15.56
2017-02-13,15.51
2017-02-14,15.5
2017-02-15,15.4
2017-02-16,15.46
